,,,,,,,,,,,,,,,,,,,
MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
"Relatório do Consumo Alimentar por período, fase do ciclo da vida (de 2008 a 2014).",,,,,,,,,,,,,,,,,,,
Abrangência: Região (TODOS) - Estado (TODOS),,,,,,,,,,,,,,,,,,,
Competência: Ano: 2013 - Mês: TODOS,,,,,,,,,,,,,,,,,,,
Faixa Etária: Gestantes (Adolescentes e Adultas),,,,,,,,,,,,,,,,,,,
Sexo: TODOS,,,,,,,,,,,,,,,,,,,
Raça e Cor: TODOS,,,,,,,,,,,,,,,,,,,
Povo e Comunidade: TODOS,,,,,,,,,,,,,,,,,,,
Escolaridade: TODOS,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Abrangência Estadual,,,"FREQUÊNCIA DE CONSUMO - Bolachas/biscoitos doces ou recheados, doces, balas e chocolates",,,,,,,,,,,,,,,,Total de indivíduos
Região,Código UF,UF,,,,,,,,,,,,,,,,,avaliados
,,,Não consumiu nos últimos sete dias,,1 dia nos últimos sete dias,,2 dias nos últimos sete dias,,3 dias nos últimos sete dias,,4 dias nos últimos sete dias,,5 dias nos últimos sete dias,,6 dias nos últimos sete dias,,Todos os últimos sete dias,,
,,,n,%,n,%,n,%,n,%,n,%,n,%,n,%,n,%,
CENTRO-OESTE,53,DF,367,34%,205,19%,149,14%,112,10%,49,5%,35,3%,19,2%,146,13%,1082
CENTRO-OESTE,52,GO,544,34%,262,16%,255,16%,182,11%,104,6%,46,3%,45,3%,163,10%,1601
CENTRO-OESTE,50,MS,488,33%,295,20%,207,14%,152,10%,76,5%,55,4%,43,3%,159,11%,1475
CENTRO-OESTE,51,MT,1413,39%,669,18%,499,14%,315,9%,175,5%,126,3%,91,3%,352,10%,3640
TOTAL REGIÃO CENTRO-OESTE,,,2812,36%,1431,18%,1110,14%,761,10%,404,5%,262,3%,198,3%,820,11%,7798
NORDESTE,27,AL,604,37%,277,17%,216,13%,154,9%,74,5%,32,2%,36,2%,230,14%,1623
NORDESTE,29,BA,1635,44%,692,19%,494,13%,250,7%,118,3%,96,3%,69,2%,347,9%,3701
NORDESTE,23,CE,691,36%,364,19%,289,15%,194,10%,76,4%,56,3%,49,3%,181,10%,1900
NORDESTE,21,MA,271,44%,98,16%,93,15%,55,9%,23,4%,16,3%,12,2%,43,7%,611
NORDESTE,25,PB,314,30%,139,13%,117,11%,247,24%,47,5%,25,2%,15,1%,131,13%,1035
NORDESTE,26,PE,109,38%,61,21%,41,14%,27,9%,8,3%,7,2%,6,2%,31,11%,290
NORDESTE,22,PI,358,36%,208,21%,171,17%,92,9%,35,4%,23,2%,18,2%,77,8%,982
NORDESTE,24,RN,160,33%,87,18%,60,12%,47,10%,27,6%,11,2%,12,2%,81,17%,485
NORDESTE,28,SE,4,27%,4,27%,6,40%,0,-,1,7%,0,-,0,-,0,-,15
TOTAL REGIÃO NORDESTE,,,4146,39%,1930,18%,1487,14%,1066,10%,409,4%,266,2%,217,2%,1121,11%,10642
NORTE,12,AC,5,24%,3,14%,2,10%,5,24%,0,-,3,14%,3,14%,0,-,21
NORTE,13,AM,179,38%,77,16%,75,16%,60,13%,18,4%,13,3%,16,3%,37,8%,475
NORTE,16,AP,22,34%,11,17%,11,17%,6,9%,6,9%,4,6%,1,2%,4,6%,65
NORTE,15,PA,2180,49%,768,17%,606,14%,336,8%,152,3%,60,1%,76,2%,265,6%,4443
NORTE,11,RO,14,58%,6,25%,1,4%,1,4%,1,4%,0,-,0,-,1,4%,24
NORTE,14,RR,1,17%,1,17%,0,-,2,33%,0,-,0,-,0,-,2,33%,6
NORTE,17,TO,438,37%,200,17%,174,15%,119,10%,78,7%,55,5%,32,3%,90,8%,1186
TOTAL REGIÃO NORTE,,,2839,46%,1066,17%,869,14%,529,9%,255,4%,135,2%,128,2%,399,6%,6220
SUDESTE,32,ES,179,47%,65,17%,38,10%,30,8%,16,4%,10,3%,6,2%,36,9%,380
SUDESTE,31,MG,2607,29%,1961,22%,1485,16%,1015,11%,507,6%,354,4%,299,3%,816,9%,9044
SUDESTE,33,RJ,704,32%,341,15%,337,15%,222,10%,113,5%,72,3%,54,2%,379,17%,2222
SUDESTE,35,SP,2993,28%,2588,24%,1565,15%,984,9%,459,4%,303,3%,234,2%,1467,14%,10593
TOTAL REGIÃO SUDESTE,,,6483,29%,4955,22%,3425,15%,2251,10%,1095,5%,739,3%,593,3%,2698,12%,22239
SUL,41,PR,576,28%,452,22%,345,17%,237,11%,95,5%,46,2%,67,3%,244,12%,2062
SUL,43,RS,287,32%,150,17%,109,12%,80,9%,49,5%,40,4%,18,2%,174,19%,907
SUL,42,SC,119,22%,121,22%,103,19%,55,10%,39,7%,28,5%,17,3%,67,12%,549
TOTAL REGIÃO SUL,,,982,28%,723,21%,557,16%,372,11%,183,5%,114,3%,102,3%,485,14%,3518
TOTAL BRASIL,,,17262,34%,10105,20%,7448,15%,4979,10%,2346,5%,1516,3%,1238,2%,5523,11%,50417
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TOTAL ESTADO: Corresponde aos dados dos municípios em cada estado.,,,,,,,,,,,,,,,,,,,
TOTAL REGIÃO: Corresponde aos dados dos municípios em cada região.,,,,,,,,,,,,,,,,,,,
TOTAL BRASIL: Corresponde aos dados dos municípios no Brasil.,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Fonte: MS/SAS/DAB/Núcleo de Tecnologia da Informação - NTI,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Atenção: Todos os campos selecionados excede o limite de impressão no papel A4.,,,,,,,,,,,,,,,,,,,
Para imprimir configure a página:,,,,,,,,,,,,,,,,,,,
1) Formato paisagem;,,,,,,,,,,,,,,,,,,,
"2) Margens (esquerda, direita, superior, inferior): 1, 1, 1, 1.",,,,,,,,,,,,,,,,,,,
